,source,reference,translation,z-score,avg-score,annotators,bert_metric_p,bert_metric_r,bert_metric_f,bleu_metric_mod_prec,bleu_metric_sen_bleu,Rouge1_metric_f,Rouge1_metric_r,Rouge1_metric_p,Rouge2_metric_f,Rouge2_metric_r,Rouge2_metric_p,RougeL_metric_f,RougeL_metric_r,RougeL_metric_p
7949,"Das gilt aber nicht für die, die verdächtigt werden, der Bewegung des Predigers Fethullah Gülen anzugehören, den man für den Putschversuch verantwortlich macht.","But that does not apply to those suspected of belonging to the movement of the preacher Fethullah Gülen, whom one is responsible for the coup attempt.","This does not apply to those people suspected of being followers of the imam Fethulla Gülen, who is believed to be responsible for the attempted coup.",0.444199413827312,75.0,1,0.6511355638504028,0.64667147397995,0.6494729518890381,0.18,6.328611968917758e-155,0.6153846103846154,0.6153846153846154,0.6153846153846154,0.31999999500000004,0.32,0.32,0.577777772780247,0.5909090909090909,0.5652173913043478
4813,"Seit die Baustelle weitergezogen ist, sei es aber ruhiger geworden.","Since the building was further moved, it has become more peaceful.","Since the construction site has moved on, things have quietened down.",-0.0847299535338085,62.0,1,0.49115467071533203,0.4764592945575714,0.48463499546051025,0.2898550724637681,8.030871338122974e-155,0.2727272677272728,0.2727272727272727,0.2727272727272727,0.09999999500000027,0.1,0.1,0.2727272677272728,0.2727272727272727,0.2727272727272727
13604,"Die Antwort, die er dort erhielt, ""schockte ihn"", wie Lanzmann schrieb.","The reply he received there ""shocked him,"" as Lanzmann wrote.","The answer he got there, Lanzmann wrote ""shocked him.""",0.746391595364817,85.0,1,0.7303300499916077,0.7514435648918152,0.7412883639335632,0.3888888888888889,9.302185229991053e-155,0.4999999950000001,0.5,0.5,0.11111110611111134,0.1111111111111111,0.1111111111111111,0.3999999950000001,0.4,0.4
13653,So werden Zuwanderer islamischen Glaubens oder aus dem Nahen Osten in extremistischer Weise diffamiert.,"Thus, immigrants of Islamic faith or from the Middle East are defamed extremistically.",Muslim migrants or migrants from the Middle East were vilified in an extremist manner.,0.938439387794754,98.0,1,0.5212530493736267,0.4812954068183899,0.5020102262496948,0.23255813953488372,7.193462565845137e-155,0.3703703653772291,0.38461538461538464,0.35714285714285715,0.23999999500800012,0.25,0.23076923076923078,0.38461537961538467,0.38461538461538464,0.38461538461538464
13435,"Auch der bisherige Rekordhalter, ein 211 Jahre alter Grönlandwal, in dessen Speck am Nacken eine 120 Jahre alte Harpunenspitze steckte, wurde vor Alaska gefangen.","Also the previous record holder, a 211-year-old Greenland whale, in whose bacon on the neck a 120-year-old harpoon tip was stuck, was caught off Alaska.","The previous record holder, a 211-year-old Greenland whale, in whose neck a 120-year-old harpoon tip was lodged, was caught off Alaska.",-0.081136730265812,55.0,2,0.848675012588501,0.7968292236328125,0.8229228258132935,0.21481481481481482,6.913601296462831e-155,0.8260869515595464,0.76,0.9047619047619048,0.7272727223140496,0.6666666666666666,0.8,0.8292682877096967,0.7727272727272727,0.8947368421052632
4290,"Die Behörden gaben an, dass schwere Regenfälle und Straßenüberschwemmungen die Rettung von Einwohnern aus ihren Häusern in Tangipahoa Parish und Unterrichtsausfall in fünf Schulbezirken verursachten.",The authorities indicated that heavy rainfalls and road inundations caused the rescue of inhabitants from their houses in Tangipahoa Parish and instruction loss in five school districts.,"Heavy rain and street flooding prompted the rescue of residents from their homes in Tangipahoa Parish and the cancellation of classes in five school districts, authorities said.",-0.666047249684202,45.0,1,0.6358765959739685,0.6184028387069702,0.6277312636375427,0.12994350282485875,5.377117175759166e-155,0.5185185135185185,0.5185185185185185,0.5185185185185185,0.3076923026923078,0.3076923076923077,0.3076923076923077,0.4583333283420139,0.44,0.4782608695652174
7936,"Die Filter sind unverblümte, eigenschaftsverdrehende Tools, die mehr als 30 Millionen verbesserte Selfies pro Tag erzeugen.","The filters are unblemished, proprietary tools that generate more than 30 million improved selfies a day.","The lenses are blunt, feature-warping tools that generate more than 30 million enhanced selfies a day.",0.6436021160609681,93.0,1,0.6102396845817566,0.6219807863235474,0.6167281270027161,0.23529411764705882,7.2356533239022285e-155,0.749999995,0.75,0.75,0.5333333283333335,0.5333333333333333,0.5333333333333333,0.749999995,0.75,0.75
17425,"Die Tatsache, dass sich das weltgrößte Unternehmen für soziale Medien in den Kampf eingelassen hat, ist ein starkes Indiz dafür, wie besorgniserregend Anzeigeblockierer für die Branche geworden sind.","The fact that it has admitted the world's largest companies for social media in the fight, is a strong indication of how worrying ad-blocker for the industry.",The fact that the world's largest social media company has entered the fight is a strong indication of just how big a concern ad blockers have become for the industry.,0.8194280288403821,100.0,3,0.6061025857925415,0.5948154330253601,0.6011024713516235,0.1497005988023952,5.77143733395829e-155,0.6666666616805171,0.7037037037037037,0.6333333333333333,0.3999999950148761,0.4230769230769231,0.3793103448275862,0.627450975409458,0.6666666666666666,0.5925925925925926
5549,Als Feinschmecker hatte Präsident Roosevelt ein Faible für raffinierte Delikatessen der Fifth Avenue wie Pâte de foie gras und Maryland Wasserschildkrötensuppe.,"As a gourmets, President Roosevelt had a facile for refined delicatessen of Fifth Avenue like Pâte de fosie gras and Maryland Wassschlusdze.","A gourmand, President Roosevelt had a taste for fancy Fifth Avenue foods like pâté de foie gras and Maryland terrapin soup.",-1.5304267759731,10.0,1,0.45143184065818787,0.27514129877090454,0.362853080034256,0.22764227642276422,7.117028019892565e-155,0.5581395298864251,0.5454545454545454,0.5714285714285714,0.29268292183224276,0.2857142857142857,0.3,0.5714285664285715,0.5714285714285714,0.5714285714285714
3465,"Sir Eric sagte, dass es im ganzen Land Beweise für Betrug gäbe.",Sir Eric said that there would be generally speaking country of proofs for fraud.,Sir Eric said there was evidence of fraud across the country.,-1.1168925194648402,39.3333333333333,3,0.5994149446487427,0.34527599811553955,0.47021645307540894,0.3114754098360656,8.324997249213116e-155,0.5599999950720002,0.5,0.6363636363636364,0.17391303856332718,0.15384615384615385,0.2,0.479999995072,0.42857142857142855,0.5454545454545454
13243,Am Samstag war Deutschlands bester Golfer aller Zeiten - 101 Turniersiege - wieder in der Nähe von Pferden.,"On Saturday, Germany's best golfer of all time - 101 tournament victories - was again close to horses.","On Saturday, Germany's best golfer of all time - with 101 tournament wins under his belt - was once again near horses.",0.84821345026727,96.5,2,0.7550609707832336,0.8426584601402283,0.7988544702529907,0.2457627118644068,7.394864336587678e-155,0.74999999505,0.8333333333333334,0.6818181818181818,0.526315784529086,0.5882352941176471,0.47619047619047616,0.7368421003185596,0.8235294117647058,0.6666666666666666
20045,"""Waffen müssen nicht abgefeuert werden, um Schaden anzurichten,"" gab Bordini an.","""Guns don't have to be fired to cause harm,"" Bordini admitted.","""Guns don't have to fire to inflict damage,"" Bordini said in the complaint.",0.232628537960897,77.0,1,0.7421067357063293,0.7643099427223206,0.7535883188247681,0.29333333333333333,8.078912871350902e-155,0.4999999950347222,0.5454545454545454,0.46153846153846156,0.27272726776859507,0.3,0.25,0.4545454495867769,0.5,0.4166666666666667
18844,"Die Erfahrung zeigt, dass Ticagrelor in Kombination mit Aspirin effektiv bei der Reduzierung weiterer Herzinfarkte und Schlaganfälle bei Leuten ist, die bereits einen Herzinfarkt hatten.","Experience shows that in combination with aspirin, Ticagrelor is effective in reducing further heart attacks and strokes in people who already had a heart attack.","The evidence shows that ticagrelor, in combination with aspirin, is effective at reducing the risk of further heart attacks and strokes in people who have already had a heart attack.",0.8494865384392328,99.0,1,0.8424330949783325,0.911230742931366,0.8768301606178284,0.14285714285714285,5.637975647982813e-155,0.7999999950413224,0.88,0.7333333333333333,0.6037735799501602,0.6666666666666666,0.5517241379310345,0.799999995072,0.9090909090909091,0.7142857142857143
4834,"Im Film erzählte er: ""Bereits als Kind war ich relativ unbesorgt, was meine Gesundheit betrifft und ich habe alle möglichen Dinge in meinen Mund gesteckt, Erde, Würmer und Schlammwasser.""","In the film he told: ""Already as a kid I was relatively unconcerned about what my health concerns and I put all possible things in my mouth, earth, worms and mud water.""","In the movie made about it he said: 'Ever since I was a kid I have been fairly carefree with my health and I've put all sorts of things in my mouth from soil, eating worms and muddy water.'",-0.044226342327765,77.0,2,0.5046665072441101,0.5100114345550537,0.5081382393836975,0.14285714285714285,5.637975647982813e-155,0.5479452005254271,0.6060606060606061,0.5,0.2535211218091649,0.28125,0.23076923076923078,0.44776118908442863,0.5,0.40540540540540543
19050,Zu ihrer Überraschung ließ das Miauen auch die Männchen nicht kalt - allerdings verhielten sie sich im Unterschied zu den Weibchen immer gleich.,"To her surprise, the males also didn't leave the males cold - however, unlike the females, they always behaved the same way.","To their surprise, the miaowing didn't leave the male cats unaffected - but, compared to their female counterparts, they always acted the same way.",-0.176654616642933,65.0,1,0.5255213975906372,0.6365220546722412,0.5811470746994019,0.17687074829931973,6.273360171195633e-155,0.5217391254442345,0.5454545454545454,0.5,0.27272726773760336,0.2857142857142857,0.2608695652173913,0.5128205078500987,0.5555555555555556,0.47619047619047616
352,"""Ich kann nicht für jede Million 4000 Euro hinlegen.""","I can't hint for every million 4,000 euros. ""","""I cannot put 4000 euros aside for every million.""",-2.15371149232107,19.5,2,0.38308966159820557,0.44179996848106384,0.4132397472858429,0.42,9.667114463856572e-155,0.5263157844875347,0.5555555555555556,0.5,0.23529411266435996,0.25,0.2222222222222222,0.42105262659279785,0.4444444444444444,0.4
8262,"""Ein Kulturwechsel, ein mentaler Wechsel und ein körperlicher Wechsel"", sagte Bam.","""A culture change, a mental change and a physical change,"" Bam said.","""A cultural change, a mental change, a physical change,"" Bam said.",0.674041948916736,94.0,1,0.9325422048568726,0.9366161227226257,0.9346848130226135,0.3333333333333333,8.612150057732663e-155,0.7826086906616257,0.75,0.8181818181818182,0.5714285664399092,0.5454545454545454,0.6,0.79999999505,0.7272727272727273,0.8888888888888888
10829,"Die Konkurrenz sei hart, und es drohe die Abwanderung von Anlegern zur Konkurrenz.","The competition was tough, and it drove off the emigration of investors to competition.","Competition is fierce, and there is the risk that investors will move to competitors.",0.398549962978656,75.0,2,0.5046427845954895,0.487341970205307,0.4967971742153168,0.2235294117647059,7.052442489841e-155,0.2857142807142858,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.3076923026923078,0.3076923076923077,0.3076923076923077
18417,"Die Polizei ruft Zeugen auf, nachdem eine Frau in den frühen Morgenstunden am Donnerstag bei einem vermutlichen Selbstmord von mehreren Fahrzeugen auf einer Autobahn überfahren wurde.",Police are calling on witnesses after a woman was overturned in the early hours of Thursday in a suspected suicide of several vehicles on a highway.,Police are appealing for witnesses after a woman was run over by several vehicles on a motorway in the early hours of Thursday in an apparent act of suicide.,0.7063537759843349,98.5,4,0.6604653000831604,0.7143106460571289,0.6877684593200684,0.15286624203821655,5.832140936289777e-155,0.7272727222876034,0.7692307692307693,0.6896551724137931,0.5283018818084728,0.56,0.5,0.5531914844182889,0.6190476190476191,0.5
15135,"Die zwei Frauen und zwei Männer hatten seit Mitte Juli dieses Jahres mehrere Delikte begangen und waren dabei gemeinschaftlich, arbeitsteilig und besonders professionell vorgegangen.","The two women and two men had committed several offences since mid-July of this year, working together, collaboratively and professionally.","The two men and two women had committed multiple crimes since mid-July, and had committed the offences as a group, dividing up their work in a particularly professional way.",0.6848748573816049,98.0,2,0.5994135737419128,0.6741353273391724,0.6371158361434937,0.15606936416184972,5.892926796680927e-155,0.4489795870054144,0.55,0.3793103448275862,0.2127659526301495,0.2631578947368421,0.17857142857142858,0.2857142808163266,0.3333333333333333,0.25
19231,"Herr Jones sagte: ""Die drei Männer, die ins Wasser geworfen wurden, haben Glück unverletzt und noch am Leben zu sein.","Mr Jones said: ""the three men thrown into the water are lucky and still alive.","Mr Jones said: ""The three men thrown in the water are lucky to be alive and completely uninjured.",0.685173964948526,99.0,1,0.7443802356719971,0.8862090110778809,0.8147245049476624,0.24742268041237114,7.419796076627455e-155,0.7272727223140496,0.8,0.6666666666666666,0.4516128982726327,0.5,0.4117647058823529,0.6666666617079889,0.7333333333333333,0.6111111111111112
